"","Date","Site Name","COUNTY","mean.AQI","mean.latitude","mean.longitude","Month","Year","Ozone","PM2.5"
"1871",2018-04-15,"West Johnston Co.","Johnston",29,35.59095,-78.4622,4,2018,NA,"PM2.5"
"1872",2018-04-16,"Bryson City","Swain",40,35.434767,-83.442133,4,2018,"Ozone",NA
"1873",2018-04-16,"Bryson City","Swain",13,35.434767,-83.442133,4,2018,NA,"PM2.5"
"1874",2018-04-16,"Castle Hayne","New Hanover",36,34.364167,-77.838611,4,2018,"Ozone",NA
"1875",2018-04-16,"Castle Hayne","New Hanover",5,34.364167,-77.838611,4,2018,NA,"PM2.5"
"1876",2018-04-16,"Clemmons Middle","Forsyth",36,36.026,-80.342,4,2018,"Ozone",NA
"1877",2018-04-16,"Clemmons Middle","Forsyth",11,36.026,-80.342,4,2018,NA,"PM2.5"
"1878",2018-04-16,"Durham Armory","Durham",32,36.0329550008979,-78.904037,4,2018,"Ozone",NA
"1879",2018-04-16,"Durham Armory","Durham",17,36.0329550008979,-78.904037,4,2018,NA,"PM2.5"
"1880",2018-04-16,"Frying Pan Mountain","Haywood",43,35.379167,-82.7925,4,2018,"Ozone",NA
"1881",2018-04-16,"Garinger High School","Mecklenburg",33,35.2401000008895,-80.785683,4,2018,"Ozone",NA
"1882",2018-04-16,"Garinger High School","Mecklenburg",12,35.2401000008895,-80.785683,4,2018,NA,"PM2.5"
"1883",2018-04-16,"Hattie Avenue","Forsyth",35,36.110693332,-80.2264378,4,2018,"Ozone",NA
"1884",2018-04-16,"Hattie Avenue","Forsyth",9,36.110693332,-80.2264378,4,2018,NA,"PM2.5"
"1885",2018-04-16,"Leggett","Edgecombe",33,35.988278,-77.5843,4,2018,"Ozone",NA
"1886",2018-04-16,"Leggett","Edgecombe",10,35.988278,-77.5843,4,2018,NA,"PM2.5"
"1887",2018-04-16,"Mendenhall School","Guilford",35,36.1090060008986,-79.802314,4,2018,"Ozone",NA
"1888",2018-04-16,"Mendenhall School","Guilford",6,36.1090060008986,-79.802314,4,2018,NA,"PM2.5"
"1889",2018-04-16,"Millbrook School","Wake",31,35.856111,-78.574167,4,2018,"Ozone",NA
"1890",2018-04-16,"Millbrook School","Wake",17.5,35.856111,-78.574167,4,2018,NA,"PM2.5"
"1891",2018-04-16,"Pitt Agri. Center","Pitt",35,35.6412760008938,-77.360126,4,2018,"Ozone",NA
"1892",2018-04-16,"Pitt Agri. Center","Pitt",11,35.6412760008938,-77.360126,4,2018,NA,"PM2.5"
"1893",2018-04-16,"West Johnston Co.","Johnston",32,35.59095,-78.4622,4,2018,"Ozone",NA
"1894",2018-04-16,"West Johnston Co.","Johnston",15,35.59095,-78.4622,4,2018,NA,"PM2.5"
"1895",2018-04-17,"Bryson City","Swain",51,35.434767,-83.442133,4,2018,"Ozone",NA
"1896",2018-04-17,"Bryson City","Swain",26,35.434767,-83.442133,4,2018,NA,"PM2.5"
"1897",2018-04-17,"Castle Hayne","New Hanover",46,34.364167,-77.838611,4,2018,"Ozone",NA
"1898",2018-04-17,"Castle Hayne","New Hanover",4,34.364167,-77.838611,4,2018,NA,"PM2.5"
"1899",2018-04-17,"Clemmons Middle","Forsyth",49,36.026,-80.342,4,2018,"Ozone",NA
"1900",2018-04-17,"Clemmons Middle","Forsyth",21,36.026,-80.342,4,2018,NA,"PM2.5"
"1901",2018-04-17,"Durham Armory","Durham",48,36.0329550008979,-78.904037,4,2018,"Ozone",NA
